ID,Name,Age,Gender,Earning,Expenditure
1000,Virat,35,M,78000,15500
1001,Rohit,32,M,51000,14250
1002,Jassi,28,M,69000,9600
1003,Ravi,29,F,41250,28000
1003,Ravi,29,M,81250,28000
1003,Ravi,29,M,41250,28000
1004,Neha,24,F,27000,4586
1005,Yuzi,31,M,69000,5650
1006,Sanya,33,F,36000,12000
1007,Arima,25,F,14500,13580
1008,Siraj,24,M,69000,6969
1009,Deepak,28,M,87000,3636
1010,Vinni,26,F,45690,5996
1011,Bhuvi,36,M,71950,4500
1012,Samriti,19,F,21000,9600
1012,Samriti,19,F,21000,9600
1013,Shami,55,M,28450,5825
1014,Sachin,48,M,36904,12000
1015,Zaheer,36,M,41265,22000
1016,Viru,28,M,55555,3696